	27.S17	50.S17	5.S17	173.S17	196.S17	88.S17	160.S17	93.S17	210.S17	59.S17	136.S17	163.S17	148.S17	121.S17	146.S17	174.S17	154.S17	147.S17	122.S17	90.S17	171.S17	CON27.S17	209.S17	14.S17	144.S17	186.S17	66.S17	24.S17	150.S17	118.S17	3.S17	53.S17	166.S17	21.S17	116.S17	35.S17	32.S17	112.S17	161.S17	141.S17	180.S17	103.S17	129.S17	169.S17	CON8.S17	86.S17	98.S17	39.S17	CON7.S17	7.S17	137.S17	87.S17	155.S17	94.S17	143.S17	164.S17	51.S17	33.S17	198.S17	191.S17	179.S17	135.S17	74.S17	99.S17	114.S17	216.S17	92.S17	91.S17	127.S17	167.S17	48.S17	138.S17	43.S17	184.S17	134.S17	190.S17	139.S17	26.S17	201.S17	55.S17	140.S17	123.S17	120.S17	193.S17	102.S17	181.S17	199.S17	54.S17	170.S17	183.S17	29.S17	4.S17	64.S17	58.S17	12.S17	189.S17	25.S17	72.S17	152.S17	CON1.S17	165.S17	62.S17	61.S17	68.S17	142.S17	31.S17	128.S17	85.S17	117.S17	95.S17	182.S17	101.S17	124.S17	156.S17	168.S17	194.S17	89.S17	145.S17	CON25.S17	206.S17	1.S17	178.S17	211.S17	110.S17	70.S17	109.S17	203.S17	153.S17	96.S17
136.S17	0.738167614384	0.677660426528	0.811163380849	0.650497211167	0.632483664411	0.692685399257	0.680047855172	0.788022935345	0.710507979387	0.697997473539	0.0	0.676519492383	0.73283417955	0.619629848902	0.697410140666	0.700905048257	0.715267254878	0.721967389976	0.59379105427	0.644313676842	0.65376831495	0.778487064452	0.671186699256	0.677879358723	0.751452719527	0.63768955231	0.745958455984	0.658672401377	0.658603721289	0.660961493071	0.640603368768	0.747970812133	0.674297499241	0.698941768974	0.728663837555	0.761491934098	0.691087029281	0.691143724535	0.720622296349	0.711589338304	0.636665785288	0.701190774	0.75074008558	0.712379760913	0.805958679385	0.723421894895	0.76268382122	0.732652036295	0.795690178722	0.679466890315	0.721391907337	0.705791859991	0.702721308227	0.748676757742	0.671749318617	0.715390460749	0.683731264427	0.804010941461	0.681700100372	0.654953624034	0.666744798296	0.661951898147	0.679584392794	0.72019371688	0.670429001906	0.754587269863	0.767774033061	0.747988391714	0.665606982959	0.660084357221	0.691532576395	0.662879380742	0.794072861193	0.683989772429	0.714097390288	0.665182148779	0.635625142571	0.656253144827	0.637129847072	0.669714789482	0.615088555762	0.55912355586	0.623177626248	0.63789272521	0.656470097318	0.673031774566	0.655066909446	0.671654999754	0.653940267891	0.678291430403	0.691595105825	0.654347669262	0.658909340453	0.778357004129	0.681425666691	0.669755697054	0.746234566947	0.74101613271	0.695855239762	0.806511676967	0.7341022651	0.691413684667	0.688961071923	0.832152444147	0.647755700691	0.673215037484	0.621238902341	0.719280040736	0.634163485682	0.727928165425	0.660403258449	0.804163848712	0.664828765853	0.652056729916	0.711620019623	0.719167963952	0.712256499824	0.721132425799	0.730283491927	0.830618622861	0.671953320612	0.676934956163	0.771570151288	0.666026164667	0.698424716967	0.660166850003	0.743051079605	0.755495117298	0.782569799056
163.S17	0.754691059847	0.694907596436	0.864791492594	0.628363059629	0.706454905493	0.792928384948	0.658301889259	0.823464856928	0.757450669109	0.745869584793	0.676519492383	0.0	0.626504323134	0.715483551087	0.616894895362	0.661346033178	0.61534102012	0.673228918717	0.681065428416	0.713492812564	0.667841239793	0.824703116228	0.685179931247	0.779064550858	0.624942778023	0.628377246083	0.813273290767	0.685118663232	0.684979708143	0.705638615323	0.699406156115	0.756117118844	0.604722064166	0.730333626953	0.775071993055	0.816938232298	0.734640275036	0.727328368758	0.62528407839	0.777934510014	0.725052503823	0.762419038332	0.802050511801	0.678748067069	0.835187306533	0.765465297098	0.815600255541	0.777550831544	0.824121284721	0.694023554127	0.793010780054	0.74705904876	0.606415037771	0.778505018582	0.75247118059	0.712449317309	0.694737505224	0.848064532599	0.689331669076	0.666022784737	0.69683245359	0.736904867331	0.709692061712	0.738327274501	0.726080506412	0.828412018094	0.814911204053	0.774974917646	0.756492740989	0.583484404862	0.676389328427	0.746172458446	0.819291625478	0.639610326772	0.732146075545	0.687320948654	0.709043357775	0.677735112394	0.685032103638	0.716167107676	0.687395348072	0.704963634827	0.676149806886	0.668170409471	0.765505911866	0.621746902997	0.669820670189	0.728975076541	0.640243924156	0.749516799266	0.753870726619	0.71187663721	0.682237068043	0.839162246714	0.770600491278	0.67025625801	0.81546164962	0.783358307552	0.681293514904	0.832362299889	0.725957781273	0.692022322519	0.729814217611	0.888831972273	0.730698807571	0.737634897203	0.726809492564	0.768301649978	0.769205253893	0.77846150137	0.660284992755	0.823859239479	0.776512452775	0.660724263031	0.687214215818	0.760126176784	0.795988762694	0.728670895843	0.806909866094	0.863723887815	0.799223713422	0.628247020346	0.84099541008	0.758671112889	0.73566894315	0.708512163873	0.832403173114	0.811467182663	0.807332398156
148.S17	0.806787536792	0.75980297163	0.887328339325	0.685519091536	0.738720669893	0.794360958787	0.688531844826	0.817595006684	0.796838938597	0.776827747632	0.73283417955	0.626504323134	0.0	0.755219067755	0.612719662618	0.724811472383	0.651310764865	0.673767118273	0.709442834936	0.735544245311	0.730616447312	0.823078828597	0.743701849286	0.79016676863	0.593737947174	0.671247162482	0.83909264176	0.720820030809	0.727360284962	0.766135174911	0.732037679336	0.830118621958	0.664839173188	0.779785232565	0.792013456605	0.862963995317	0.775145807992	0.740109594601	0.66958316723	0.81910028726	0.758417268076	0.804695901477	0.831956610393	0.745467893499	0.890009036539	0.788375286522	0.843552035079	0.832780280683	0.878482974798	0.748210728992	0.851403965212	0.783496883326	0.668544551409	0.789595984231	0.763597395395	0.740567260315	0.752987692578	0.882915292772	0.725416540091	0.724841762767	0.723965212766	0.784087980067	0.747488216799	0.785459973032	0.761281980953	0.817392951423	0.816418674323	0.794632353193	0.772108604405	0.640848966803	0.738486976185	0.776170899015	0.847203014074	0.668787863159	0.773619537919	0.740435385839	0.752837645486	0.707106328169	0.708988249182	0.737869056602	0.769306106378	0.752524139184	0.745199025788	0.710821535034	0.787358830208	0.683568222032	0.716051987928	0.764265535794	0.676716872952	0.769675320697	0.773796754402	0.720022861113	0.712216312388	0.861602791884	0.780282324761	0.718227325725	0.820959173607	0.799029900285	0.702356524932	0.872139464455	0.773701078876	0.734922096438	0.764443552183	0.90702450582	0.768317669546	0.788204239932	0.757664895332	0.789058424678	0.78673780845	0.796773006748	0.688142384746	0.860710232524	0.767621406931	0.702202977231	0.692815259129	0.794628282722	0.783024623647	0.723489290766	0.810463485134	0.894021730753	0.799724152858	0.631107087816	0.830149040576	0.791605618841	0.778650612008	0.752299738766	0.823689204573	0.810720180399	0.809028398423
121.S17	0.733532841616	0.696205108284	0.804658344019	0.680844605888	0.679277297674	0.720876578689	0.71316485612	0.78744897289	0.727317059485	0.699919694197	0.619629848902	0.715483551087	0.755219067755	0.0	0.718904831754	0.700129980005	0.714116147913	0.75020894906	0.618135480516	0.682102994374	0.70295482079	0.79774784388	0.685910520298	0.68921876414	0.760248559712	0.678930399205	0.749381718623	0.685927198007	0.689314619185	0.658523488283	0.639597728464	0.727972531735	0.68580176896	0.704570052725	0.717176418658	0.754623825488	0.689960042516	0.691940663198	0.74473124805	0.712822746406	0.681547030436	0.704358230313	0.775743555981	0.720432226888	0.795378516342	0.710503298754	0.708848210537	0.72132752345	0.784998675517	0.700004376679	0.713125247582	0.709219236678	0.724714101135	0.786815139639	0.709659148823	0.717799558176	0.689151629483	0.781861618071	0.689453056152	0.677655129296	0.702544112911	0.693254023244	0.70660471331	0.693786332672	0.694180260916	0.822268878135	0.77915446553	0.768258610566	0.725870540762	0.666259161256	0.684000322157	0.690527750279	0.772378297125	0.701284342393	0.740589873716	0.726914609145	0.618992757595	0.678941715965	0.671035564289	0.703922961042	0.649997362521	0.642445639849	0.613144451854	0.676560924222	0.662944345618	0.719986284679	0.688561411384	0.682326326838	0.703193038162	0.712544010874	0.713081892559	0.674562583657	0.696652415399	0.764015120748	0.712455908611	0.701938317752	0.73539917351	0.764868714607	0.726237554095	0.786128499295	0.752532046579	0.698263605615	0.691598719714	0.823525836383	0.674408918125	0.712089175092	0.683094151649	0.721300661632	0.683647694506	0.750246715749	0.700677041151	0.786582516609	0.712714218878	0.682270614006	0.72913625036	0.764858257573	0.773961978085	0.746399671039	0.768622159709	0.793393822134	0.705879606892	0.695807286344	0.802250758618	0.706775868077	0.697164670751	0.642943943416	0.772952615836	0.784931273661	0.81516251782
146.S17	0.785441082491	0.711741762188	0.850904520265	0.691540961996	0.708079085691	0.783446057292	0.688309255423	0.8222957941	0.784240892433	0.757378808671	0.697410140666	0.616894895362	0.612719662618	0.718904831754	0.0	0.709883064394	0.673512932717	0.687112278595	0.690281046072	0.712688819033	0.696125102388	0.828999973812	0.734926369573	0.787255576218	0.630862110789	0.650381357841	0.808538497619	0.725951545504	0.694414656125	0.733498383018	0.734006800983	0.794377395076	0.653264142175	0.761946905884	0.767639975032	0.829907893751	0.751029523865	0.738385832835	0.655749964755	0.795097287836	0.737252710842	0.769693817236	0.808594896753	0.713869294549	0.850016174673	0.764820688241	0.83528081131	0.801088159559	0.844581889032	0.734894604753	0.811980060311	0.760845277675	0.667994904306	0.784185083211	0.749922165759	0.740684092022	0.731113645367	0.854283908311	0.735421283216	0.69812023233	0.715303309898	0.755267127714	0.717049950115	0.758368448182	0.721240630653	0.827348189802	0.810638417068	0.781179531277	0.778265929128	0.624788162844	0.723827542892	0.749488839098	0.829229549339	0.664059493912	0.735740246099	0.712687673466	0.728434606462	0.695555383723	0.69684127825	0.718829565149	0.727210825191	0.73151774848	0.713162792809	0.71495935532	0.786476503459	0.669983367995	0.719143027475	0.737925186184	0.655255586898	0.759404251514	0.768808358819	0.7355018489	0.708042856828	0.847090219921	0.790596189928	0.698108992002	0.807377508914	0.801613100571	0.713598966994	0.832665097818	0.735824521476	0.716227465392	0.75354637572	0.887419084943	0.731868949912	0.757776747522	0.748078769677	0.765316015039	0.774758456209	0.783641320486	0.678811726688	0.83575174234	0.763024163458	0.683583431022	0.716290386712	0.776091723861	0.784170791219	0.720312597049	0.812385959428	0.873511483809	0.806159219319	0.677657782023	0.835596043572	0.77717125174	0.759209249248	0.720756236737	0.832561743932	0.813696501896	0.812230321128
174.S17	0.683027107384	0.679479044346	0.808421989905	0.669220736137	0.709056558758	0.794839153078	0.676677058602	0.844991717682	0.707802118435	0.704059430328	0.700905048257	0.661346033178	0.724811472383	0.700129980005	0.709883064394	0.0	0.657065614284	0.743531533895	0.688913693186	0.739840480591	0.640050773966	0.81508213771	0.65628029734	0.739194303691	0.734268000217	0.655347856812	0.755036190245	0.67840401941	0.682686116094	0.698767989234	0.707808420605	0.686376298899	0.651518631582	0.677285744603	0.736433997549	0.733931363961	0.694541582346	0.724572717603	0.706914133079	0.74377762005	0.708450762615	0.738786909728	0.754385623187	0.606632194847	0.749004815792	0.755136826164	0.788748367384	0.711083075567	0.750128119908	0.665472626464	0.705814224115	0.754641080133	0.611241485058	0.828013321064	0.73597647668	0.633017951348	0.68322082523	0.760653312129	0.697834336345	0.663495902254	0.710505815041	0.718252313938	0.693740816935	0.744902681637	0.733637217625	0.836246041072	0.832327479145	0.82089038383	0.786111137417	0.65015960264	0.669620177834	0.741974064263	0.740413003643	0.672626371484	0.697462645928	0.707372478611	0.685573437217	0.666407232226	0.678585996919	0.718316336397	0.68912207742	0.727152519876	0.681900465515	0.683631214702	0.745183938964	0.659551213327	0.684728767842	0.710907208782	0.680798478724	0.751248666746	0.754267754002	0.722303999304	0.697042205584	0.827239506722	0.774361611966	0.673087265411	0.795576741355	0.793241362649	0.74845746019	0.760928498441	0.686320290835	0.699698380226	0.714151374514	0.880820660554	0.721515266145	0.693385944109	0.743423204889	0.784364088895	0.775138449991	0.800439791455	0.68521254625	0.783256208974	0.787761684967	0.674731223369	0.713393910055	0.782229607081	0.822627820217	0.752280466379	0.800678869379	0.802343968542	0.796961274622	0.673872032354	0.822808037228	0.772173095529	0.691754238098	0.693073679662	0.830634669032	0.794129195398	0.847894681277
154.S17	0.734733646507	0.701670424808	0.852418365748	0.662297358695	0.724202068835	0.780313873071	0.669927988851	0.837532404551	0.749134905056	0.715210113826	0.715267254878	0.61534102012	0.651310764865	0.714116147913	0.673512932717	0.657065614284	0.0	0.686110465722	0.698765831217	0.741941443545	0.661383318571	0.808959184595	0.679988891621	0.755543353755	0.685855827373	0.670140785509	0.78368265822	0.684756166853	0.690779496822	0.747460337892	0.697568338064	0.759900700661	0.591229326106	0.725652458643	0.781527527139	0.781586766338	0.733779481222	0.712600728079	0.673831470715	0.778670021526	0.717338901407	0.752280275636	0.789258845189	0.669329240736	0.825040886593	0.77212928902	0.791506178118	0.746291342059	0.781347541019	0.710640069002	0.784957631856	0.752858734091	0.644972496962	0.803241179992	0.739750121482	0.686437876172	0.702504491809	0.812415366697	0.694683301367	0.699217995405	0.729327628495	0.741758810982	0.718896579446	0.757350596901	0.753234904437	0.828457344466	0.826208138546	0.796702115351	0.756511756005	0.637148422084	0.703353563965	0.776226189086	0.771255500038	0.679773569672	0.745157252781	0.716268977117	0.713615891499	0.696165134576	0.686479666514	0.731367631268	0.743977943607	0.72512337881	0.706519855023	0.65757417829	0.740818787121	0.66804396994	0.706324071473	0.713324854395	0.659576410886	0.744105933569	0.737238179771	0.701255282962	0.695454799138	0.814729620722	0.75755147842	0.699670667918	0.788816263144	0.769668182254	0.692232114743	0.792020193692	0.690894389941	0.72110949549	0.746147584607	0.873447740666	0.745159096588	0.724302154585	0.739969336778	0.791073550164	0.755237866559	0.805942689798	0.656831849634	0.800701609067	0.766647357908	0.671854216789	0.68517057973	0.775869820724	0.802444120718	0.74101489898	0.78201723851	0.843331430555	0.77734733	0.650143200222	0.829333938829	0.756746707286	0.729704352027	0.729482008214	0.813334145844	0.784649701339	0.838740581039
147.S17	0.801778226335	0.761296169864	0.882626768817	0.695378285028	0.722858134213	0.768713972925	0.672190272238	0.799313482763	0.757309125402	0.773061624148	0.721967389976	0.673228918717	0.673767118273	0.75020894906	0.687112278595	0.743531533895	0.686110465722	0.0	0.728428473326	0.731969144934	0.721427207736	0.763844650422	0.732467626634	0.791640368012	0.672919832281	0.677814673221	0.820187562879	0.735702272658	0.710259114435	0.756251237429	0.758707996943	0.815046464206	0.699824143356	0.780977010363	0.790545282938	0.862107127754	0.780213853831	0.752761781129	0.687340080792	0.822619622736	0.744452386739	0.812073917443	0.819300886534	0.760893633329	0.876503729638	0.79091633846	0.825115323196	0.819963493089	0.872469260017	0.758015999209	0.841881585907	0.770779478646	0.712099172008	0.795179584062	0.78352747603	0.74463307231	0.757040167544	0.875335511573	0.720100743832	0.743059628419	0.723803199819	0.773453040531	0.77532852842	0.772603558402	0.755805424655	0.763723410808	0.793100154626	0.765816388438	0.770319267002	0.679831628626	0.761348970627	0.771252252281	0.846814462598	0.725888283583	0.777023839182	0.730213876015	0.757924066162	0.733328578586	0.706184412399	0.727999537617	0.763503802983	0.754073369214	0.756431167179	0.702265267515	0.785989480548	0.705797724661	0.733732260921	0.756440482766	0.721633127692	0.772615268822	0.782918236819	0.742629895722	0.744518852744	0.853293914045	0.779847899349	0.730128578862	0.810465014979	0.793812939283	0.657275565083	0.859634535058	0.777394931815	0.730623696214	0.770239780299	0.898374020086	0.756542390175	0.783932437055	0.747241747653	0.777746187038	0.775571897559	0.78276009033	0.696015753042	0.860432138524	0.760592347333	0.691493791312	0.689944372722	0.787244949111	0.769850447923	0.755065609471	0.786068098482	0.888517573265	0.804959731339	0.649066850162	0.787362085603	0.785860679081	0.771202285839	0.786783536888	0.795857424442	0.76609272289	0.794211236829
122.S17	0.721079775591	0.66882135392	0.816335226659	0.660854024007	0.654388493792	0.665226347674	0.667818714055	0.778859851869	0.728020929969	0.691660559297	0.59379105427	0.681065428416	0.709442834936	0.618135480516	0.690281046072	0.688913693186	0.698765831217	0.728428473326	0.0	0.623369282484	0.683165397078	0.78784828077	0.675451342636	0.69767410747	0.742998439257	0.640149521644	0.73746701296	0.622915538306	0.649275621737	0.67757261208	0.633294782674	0.733052763006	0.671629410175	0.689829657806	0.722743317499	0.783787444538	0.695734475462	0.670413989105	0.702833727531	0.741597211158	0.646827940331	0.698868165343	0.733841411541	0.703385460065	0.812878209065	0.71309330552	0.71632504418	0.734181967243	0.800145567659	0.661647943594	0.746865122737	0.68361546241	0.705292343896	0.737439341616	0.679358252765	0.72844063548	0.662940309888	0.822848183983	0.678070187036	0.637868429157	0.674755013605	0.654141549659	0.667472855334	0.673252552285	0.66669816863	0.784613671471	0.756196336322	0.734889325907	0.663281953353	0.670533063649	0.667299176661	0.676877912227	0.794503255891	0.664072121238	0.715797049307	0.684216462462	0.620897780746	0.65000052006	0.583156601676	0.655679912824	0.628498533413	0.598663533606	0.598390860575	0.64132147984	0.646896561313	0.667095604082	0.643203238531	0.648499587012	0.662999731853	0.690191228817	0.661364388911	0.657731809181	0.650688386193	0.777217403529	0.695627328482	0.685271594518	0.724102180745	0.6819942977	0.706479646914	0.816320416673	0.754876398723	0.667607855121	0.667278546466	0.83995961594	0.639411865062	0.687632223561	0.626262307665	0.719501314689	0.650496332537	0.72609632774	0.67067681814	0.778334886719	0.673767024533	0.666999291589	0.70400741081	0.7106014381	0.717256384566	0.738158702048	0.711026767682	0.826697718197	0.702125625568	0.668264021362	0.799784157895	0.677266608414	0.704774960141	0.626588994571	0.751440782764	0.771640647715	0.769718086526
90.S17	0.776856387848	0.728798219387	0.858663444297	0.68647387839	0.677039001556	0.715629551412	0.706797003394	0.707113226572	0.723939056124	0.738384382974	0.644313676842	0.713492812564	0.735544245311	0.682102994374	0.712688819033	0.739840480591	0.741941443545	0.731969144934	0.623369282484	0.0	0.734913498594	0.815905895373	0.706842172424	0.755917785313	0.756786993978	0.674751677744	0.807744461676	0.697391559943	0.686339265772	0.697316465441	0.682849546861	0.78606204133	0.700763467461	0.73319502971	0.716333955586	0.825418687901	0.713721608129	0.70031648051	0.709953893798	0.765459784992	0.706964998394	0.713463819834	0.778439964404	0.751997713772	0.854373910272	0.700171616055	0.754662746543	0.794669737849	0.837753927595	0.712212350525	0.805888856377	0.623634599338	0.755297256305	0.692408039843	0.714551833519	0.757565904776	0.723969942933	0.851460075208	0.704325928681	0.696330314216	0.673024493777	0.728750804894	0.707294115102	0.683846833265	0.678104674077	0.783363456163	0.688586915675	0.671813485246	0.669238353627	0.707753590803	0.721989649937	0.686706811421	0.832784152743	0.686753361897	0.728592242645	0.714159756647	0.678467920417	0.696200122269	0.67515654295	0.65509137592	0.644408904962	0.629188306964	0.654698034428	0.692132896012	0.686953377175	0.715606946384	0.65143010412	0.70798717558	0.667661734809	0.729197222971	0.728467014606	0.688989364316	0.641888981286	0.818020906461	0.748458652198	0.697757090554	0.788705144655	0.758192326579	0.717833346211	0.846502949919	0.784006229382	0.643787184452	0.728898346233	0.87787887555	0.682670046895	0.745030986722	0.6618715365	0.667497431198	0.67417307864	0.654320690315	0.729115804615	0.806598155819	0.676673911159	0.732912004469	0.723114479584	0.753183945091	0.64623421957	0.780331586797	0.76286122044	0.859409042623	0.740196252064	0.709200617326	0.813400855186	0.683308445259	0.736625892863	0.699426670972	0.790579912945	0.798972504221	0.693894874162
171.S17	0.69521819552	0.675524594287	0.805052134654	0.67266555964	0.681393199258	0.743531395867	0.679902485622	0.830905564034	0.724731543052	0.696481271181	0.65376831495	0.667841239793	0.730616447312	0.70295482079	0.696125102388	0.640050773966	0.661383318571	0.721427207736	0.683165397078	0.734913498594	0.0	0.778935883538	0.670706044676	0.716003066971	0.732383378592	0.675824496264	0.736746975503	0.664674607352	0.695309787814	0.724222014446	0.691148277316	0.724282125481	0.66269203799	0.713653491841	0.770812586021	0.727463638932	0.71468985475	0.732524524077	0.736465944884	0.748319712139	0.660832043999	0.748287655808	0.746420321347	0.657403359282	0.76575798519	0.767319999518	0.76575137111	0.743275454491	0.771910434155	0.671755613022	0.705746688859	0.751307822282	0.674063741727	0.815119583875	0.688187865284	0.652374607405	0.685105473081	0.757479117474	0.68273319286	0.67697883272	0.707096851292	0.694589286817	0.684585325581	0.759875719956	0.736552919366	0.798229857147	0.822796964964	0.814247469086	0.767705470419	0.649855550296	0.681321374183	0.72919786975	0.733879041817	0.687366953361	0.734781593813	0.695246455556	0.705221975689	0.670149666811	0.668331222401	0.711573389211	0.693899130691	0.696906704965	0.718340248563	0.678513866675	0.734832166928	0.648765005992	0.6981613033	0.701163897274	0.679957128914	0.715065237082	0.740305825528	0.70785751423	0.698484262748	0.788350580886	0.725059379325	0.692290678066	0.747405278971	0.770694984722	0.7323405698	0.758013007438	0.674275421556	0.723221224763	0.707356216668	0.860770925031	0.704545167723	0.711032540836	0.714411612451	0.787126767696	0.740627743702	0.803019768113	0.654804445202	0.771398164906	0.749874531361	0.634904284417	0.704621788938	0.743656253794	0.79683427613	0.710885595816	0.764860988764	0.816202750321	0.779444257602	0.688664116991	0.775716703407	0.768293971142	0.695275494658	0.68684947274	0.778945512883	0.749818664164	0.839043721387
CON27.S17	0.818138814959	0.857722620625	0.851355686553	0.740262384446	0.744439051986	0.794850611607	0.786835435953	0.853595055824	0.724273988721	0.83514965451	0.778487064452	0.824703116228	0.823078828597	0.79774784388	0.828999973812	0.81508213771	0.808959184595	0.763844650422	0.78784828077	0.815905895373	0.778935883538	0.0	0.763793927708	0.799101231887	0.838739385659	0.804835092204	0.774481634172	0.806547372042	0.77760668596	0.80959474703	0.781550705326	0.841191118117	0.840873152016	0.812668285524	0.843370223104	0.849228167104	0.828264875718	0.817926184015	0.845922838886	0.801900419694	0.773436150876	0.827621186469	0.842448308587	0.83618390425	0.863020671524	0.819960770721	0.80574381774	0.823678174553	0.860273518012	0.829027210599	0.833733190769	0.810082533733	0.817278267285	0.849349748507	0.782944599107	0.813236426853	0.803259524562	0.858485133814	0.747087810908	0.811977743846	0.782182478166	0.808141363071	0.801803539184	0.783398926561	0.785522801815	0.692546323064	0.830053429987	0.832974809827	0.795891809927	0.796594125153	0.831082724088	0.76866429561	0.838605259768	0.818632444529	0.838973889441	0.775961826323	0.787338755578	0.796029566384	0.775641044069	0.793299403386	0.815203061225	0.786251294439	0.828946754309	0.744883705527	0.794665651147	0.825610068658	0.77411746679	0.820243644599	0.829507318896	0.764974709309	0.78474210835	0.808091242415	0.817844461743	0.805516903492	0.782305434061	0.815061190816	0.766443649182	0.782431526104	0.771563932803	0.867287047282	0.847848525788	0.813984415152	0.82563366658	0.835416288248	0.769341175922	0.799022187732	0.775105946208	0.828506594188	0.801058446393	0.84591167848	0.792667585729	0.855767150014	0.755794719137	0.73872544864	0.742098889624	0.786276161095	0.813179750797	0.762255803012	0.732064733898	0.867465360392	0.766239006396	0.765065614406	0.663500759222	0.786032864563	0.784363954953	0.804303019535	0.673557309882	0.690464903049	0.842622492593
209.S17	0.706005834114	0.70519909726	0.824808993572	0.627975596812	0.655725299699	0.769351716366	0.686479567724	0.821751250528	0.69294155988	0.699567332793	0.671186699256	0.685179931247	0.743701849286	0.685910520298	0.734926369573	0.65628029734	0.679988891621	0.732467626634	0.675451342636	0.706842172424	0.670706044676	0.763793927708	0.0	0.741160382196	0.752606877152	0.656787407713	0.745827625226	0.673531782351	0.662836380968	0.695479997487	0.68328256691	0.742182199676	0.683982562377	0.689748796666	0.769826336013	0.769372375371	0.718338838363	0.6959341713	0.72839129743	0.741792727465	0.680301662192	0.717008115356	0.775431699793	0.703125918161	0.798250590035	0.753225691496	0.785429703785	0.736663749368	0.790427286268	0.699043856272	0.731514365403	0.71682979055	0.683804257814	0.812885437761	0.727671902954	0.671964092729	0.690579250756	0.786875688505	0.671535576964	0.650734147452	0.669606075388	0.719629736701	0.705310151935	0.759161187285	0.691849757574	0.788040588448	0.795726008118	0.787832198632	0.752611031077	0.660442629511	0.693748439894	0.722390377041	0.75843611985	0.674211905538	0.719618979314	0.69338812635	0.700443522232	0.67838874952	0.640330520145	0.702299446141	0.687288223168	0.702833765527	0.666011503689	0.653743211786	0.685185980298	0.675391845558	0.690599689775	0.723958563545	0.675466948824	0.685203717573	0.741788348481	0.692271240615	0.648434846475	0.803468728787	0.739040162521	0.656645104603	0.764171363127	0.756874418008	0.691229119094	0.779566491706	0.717969822711	0.690815354189	0.708134224317	0.848713158876	0.721060887728	0.680977760794	0.703438813867	0.754757293254	0.738705968712	0.795926933435	0.67761041098	0.78072648449	0.737078152066	0.656475190006	0.688088525383	0.755919545642	0.788320947058	0.76511752934	0.76352964984	0.811158147001	0.758560336478	0.677903788325	0.770545691009	0.748667003504	0.67588968339	0.704754760001	0.783094348969	0.743269646852	0.830058656301
